income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,client_segment,sect_empl,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,tenure_yrs,company_ic,claims_no,claims_am,nights_booked,gender,shop_am,shop_use,retired,gold_status,score1_pos,score1_neg,score2_pos,score2_neg,score3_pos,score3_neg,score4_pos,score4_neg,score5_pos,score5_neg,outcome_profit,outcome_damage_inc,outcome_damage_amount
1253.0,391.0,1756.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,True,3.0,0.0,20813.0,61.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,350.0,29.0,0.0,0.0,0.0,78.0,M,0.0,0.0,0.0,0.0,,,0.9401844562244038,0.828722261620644,,,,,,,1499.24,0,0.0
227.0,842.0,1684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,3.0,1.0,35838.0,57.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,511.0,43.0,0.0,0.0,0.0,3.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,,1842.93,0,0.0
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,True,7.0,0.0,29489.0,52.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,89.0,7.0,0.0,0.0,0.0,3.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,,1958.51,1,411.14
741.0,81.0,1795.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False,6.0,0.0,26582.0,52.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,262.0,22.0,0.0,0.0,0.0,90.0,V,0.0,0.0,0.0,0.0,,,0.1839525497429574,0.13477439514717654,,,,,,,941.91,1,768.85
6819.0,1701.0,4433.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,True,1.0,0.0,41515.0,58.0,1.0,1.0,0.0,0.0,4.0,6.0,1.0,1.0,0.0,3.0,0.0,489.0,41.0,1.0,0.0,0.0,61.0,M,0.0,0.0,0.0,0.0,,,,,0.4913172304990895,0.6359392624936276,,,,,1307.63,0,0.0
1200.0,0.0,2491.0,59.0,1.0,15000.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,True,2.0,1.0,35152.0,44.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,331.0,28.0,0.0,0.0,0.0,108.0,V,4804.010576442557,1.0,0.0,0.0,,,0.9796445902617936,0.7816508286357571,,,,,,,1334.11,0,0.0
1203.0,0.0,1892.0,0.0,0.0,12500.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,False,12.0,1.0,40527.0,46.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,287.0,24.0,1.0,0.0,0.0,2.0,M,0.0,0.0,0.0,0.0,,,,,0.07886540848741118,0.5437551051372176,,,0.02694591579960812,4.01429419395207,2286.7,0,0.0
305.0,926.5,1853.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,True,2.0,0.0,29629.0,24.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,23.0,2.0,0.0,0.0,0.0,25.0,M,366.0671698102123,1.0,0.0,0.0,0.0745147905676011,0.5512927071332616,0.4564617477293633,0.3375519750037347,,,,,,,1156.05,0,0.0
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,True,5.0,0.0,46465.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,M,0.0,0.0,0.0,0.0,,,,,,,0.7353030358506442,0.793988175111418,,,2648.36,1,455.99
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,6.0,0.0,36431.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,24.0,2.0,0.0,0.0,0.0,3.0,M,0.0,0.0,0.0,0.0,0.4884878876187434,0.5334372225580821,,,,,,,,,1932.11,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,True,7.0,0.0,,33.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,2.0,V,0.0,,0.0,0.0,,,,,,,,,,,1694.81,0,0.0
12686.0,5178.0,2334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,True,9.0,0.0,24054.0,73.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,113.0,9.0,0.0,0.0,0.0,2.0,V,0.0,0.0,1.0,0.0,,,,,,,0.4140307064448456,0.3806548142703287,,,3486.43,0,0.0
351.0,29.0,1706.0,0.0,0.0,3000.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,True,7.0,0.0,30870.0,25.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,345.0,29.0,0.0,0.0,0.0,24.0,V,0.0,1.0,0.0,0.0,,,0.8712958960434595,0.06454816391587855,,,,,,,1816.49,0,0.0
228.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,33946.0,32.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,2.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,,1403.29,0,0.0
20071.0,219.0,23071.0,44.0,1.0,11000.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,False,5.0,1.0,26801.0,46.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,232.0,19.0,0.0,0.0,0.0,55.0,V,715.0833956020593,1.0,0.0,1.0,,,,,,,,,,,2170.57,1,1232.49
1609.0,0.0,2774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,4.0,0.0,,41.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,251.0,21.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,,2241.76,0,0.0
1666.0,971.0,1942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,True,0.0,0.0,32920.0,53.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,36.0,3.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,0.9673964337460504,0.40174876789411945,,,0.26670264401658994,0.16835327379587134,0.5412518898566304,0.944985284829282,,,2598.21,0,0.0
250.0,0.0,2059.0,0.0,4.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,3.0,1.0,38602.0,43.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,412.0,34.0,0.0,1.0,0.0,47.0,V,0.0,0.0,0.0,0.0,,,,,0.032586681744395864,0.5264056654736439,,,0.053152919268143965,3.8692328305667596,2104.99,1,776.04
2341.0,0.0,4922.0,0.0,0.0,3000.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,False,111.0,0.0,39147.0,51.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,26.0,2.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,,1970.7,1,452.61
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True,0.0,0.0,32559.0,28.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,371.0,31.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,0.14337156906394044,0.2542855138819157,0.14453476750085334,0.3550883816322457,0.7855151233779982,0.34002310030302985,,,0.3655703837349969,6.60689939887686,1018.07,0,0.0
35579.0,0.0,23988.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,True,9.0,0.0,37708.0,62.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,533.0,44.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,0.3982043397992602,0.7634720738399154,0.5963113852085336,0.014157237886785645,,,,,8905.07,1,716.81
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,True,8.0,0.0,27407.0,78.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,396.0,33.0,0.0,0.0,0.0,1.0,V,0.0,0.0,0.0,0.0,,,0.5095503405199134,0.7283874502213233,,,,,,,1983.85,1,779.97
1083.0,998.5,1997.0,0.0,0.0,3500.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,True,2.0,0.0,31952.0,27.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,157.0,13.0,0.0,0.0,0.0,21.0,M,1586.7580126539845,1.0,0.0,0.0,,,,,,,,,,,1544.46,0,0.0
5257.0,517.0,4794.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,True,0.0,1.0,40015.0,73.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,659.0,55.0,0.0,0.0,0.0,110.0,M,0.0,0.0,1.0,0.0,,,0.4315006203340905,0.2694253036172317,,,,,0.7436247977296081,-0.560041809791636,1017.66,0,0.0
21212.0,326.0,33488.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True,3.0,0.0,42817.0,68.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,539.0,45.0,0.0,0.0,0.0,50.0,M,0.0,0.0,1.0,1.0,0.5772562719506109,0.5258419272440787,,,0.5688205567085787,0.11959791563805852,,,,,2051.65,0,0.0
227.0,0.0,1926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,3.0,0.0,42459.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,26.0,2.0,0.0,0.0,0.0,4.0,M,0.0,0.0,1.0,0.0,,,,,,,0.5566152047350799,0.7287598190982326,,,1670.58,0,0.0
974.0,116.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False,6.0,0.0,40860.0,59.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,424.0,35.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,,,,,0.17907782030336292,0.0015132471604397699,1934.41,1,339.18
315.0,0.0,1681.0,0.0,0.0,3500.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,True,6.0,0.0,29652.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,188.0,16.0,0.0,0.0,0.0,84.0,V,0.0,0.0,0.0,0.0,,,,,0.7840017339276241,0.5825445185241532,0.9720550160290352,0.32634061701597034,,,441.97,1,1063.9
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,True,2.0,0.0,38094.0,31.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,5.65018753740677,1258.3,0,0.0
5621.0,1994.0,2960.0,0.0,0.0,7000.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,True,3.0,1.0,46030.0,49.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,350.0,29.0,0.0,0.0,0.0,118.0,V,0.0,0.0,0.0,0.0,,,0.3943984866430349,0.4127090802896982,,,,,,,1443.35,0,0.0
246.0,0.0,1647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,False,5.0,0.0,33798.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,271.0,23.0,0.0,0.0,0.0,4.0,V,94.6686609182382,1.0,0.0,0.0,,,0.8304353244623779,0.4820935575111177,0.18049864143565286,0.2218564139951828,0.8315219441695237,0.9463073293305404,0.7821659215024466,3.63377308215049,2415.27,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,True,2.0,0.0,33485.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,159.0,13.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,0.13899719615227338,0.04685747599417555,,,,,,,0.09543149645493344,2.20593126076033,2144.45,1,51.24
227.0,0.0,1620.0,841.0,1.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,4.0,1.0,30928.0,38.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,3.0,2.0,434.0,36.0,0.0,0.0,0.0,21.0,M,0.0,0.0,0.0,0.0,0.8824812141863764,0.4824144131287192,,,,,,,,,1510.2,1,1044.17
227.0,0.0,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,True,7.0,0.0,,42.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,100.0,8.0,0.0,0.0,0.0,2.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,,1811.03,1,891.97
5067.0,2674.0,2674.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,True,4.0,0.0,38306.0,48.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,324.0,27.0,0.0,5.0,0.0,4.0,M,0.0,0.0,0.0,0.0,,,,,0.2493263337489787,0.5618339251940982,,,,,2071.86,1,486.78
227.0,0.0,1620.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,True,1.0,0.0,32029.0,65.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,427.0,36.0,0.0,0.0,0.0,53.0,V,0.0,0.0,1.0,0.0,,,0.2247266411477757,0.17124617200750256,,,,,,,1261.62,0,0.0
227.0,0.0,1620.0,0.0,0.0,11000.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,True,2.0,1.0,29817.0,43.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,216.0,18.0,0.0,2.0,57222.0,102.0,V,0.0,0.0,0.0,0.0,0.6414486578053569,0.9517259316257736,,,,,,,,,1312.66,0,0.0
3342.0,31.0,3719.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,False,6.0,1.0,39715.0,61.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,350.0,29.0,0.0,0.0,0.0,48.0,V,0.0,0.0,0.0,0.0,,,,,,,,,0.8499725271239079,10.5717365560085,1860.39,0,0.0
586.0,0.0,2377.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,True,7.0,0.0,25319.0,54.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,429.0,36.0,0.0,0.0,0.0,74.0,V,700.1584707559747,1.0,0.0,0.0,0.7989661831553504,0.5492843985236148,,,0.9144983729151148,0.18236418234794527,0.7161756773661503,0.7293509564598244,,,1225.8,0,0.0
1967.0,628.0,1998.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,False,9.0,0.0,33426.0,54.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,87.0,7.0,0.0,0.0,0.0,64.0,V,0.0,0.0,0.0,0.0,,,,,,,0.9243204303978759,0.4554427526081664,,,1325.23,1,746.38
474.0,0.0,2273.0,1432.0,4.0,12500.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,True,4.0,1.0,30722.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,5.0,212.0,18.0,0.0,0.0,0.0,151.0,V,1219.8485428750928,1.0,0.0,0.0,,,0.4617654627038539,0.7887463292126814,,,0.22868399280008084,0.4622480826054634,0.5047377283357802,6.658579710857129,2675.42,0,0.0
2520.0,139.0,4213.0,36.0,1.0,10000.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,True,3.0,1.0,32388.0,61.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,257.0,21.0,0.0,1.0,0.0,46.0,M,0.0,0.0,1.0,0.0,0.1950789016220832,0.2467396470704076,,,0.279707788472502,0.08549251344226827,,,,,1353.69,0,0.0
286.0,22.0,1652.0,0.0,0.0,750.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,True,0.0,0.0,39183.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,92.0,8.0,0.0,0.0,0.0,1.0,M,0.0,0.0,0.0,0.0,,,0.8183292909926675,0.3130313733473915,,,0.2859226461658536,0.3820595671737498,,,2293.85,0,0.0
227.0,914.5,1829.0,676.0,1.0,7000.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,True,7.0,1.0,27934.0,49.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,138.0,12.0,0.0,1.0,1083.0,86.0,V,0.0,0.0,0.0,0.0,,,,,,,,,0.6183478450086468,4.07017280997888,1585.96,0,0.0
238.0,0.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True,2.0,0.0,35168.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,22.0,2.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,0.7472281613386975,0.43696925216359855,,,,,,,0.3190053805737218,6.4780746034637104,1505.32,0,0.0
289.0,0.0,1677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,6.0,0.0,15091.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,162.0,14.0,0.0,0.0,0.0,41.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,0.17392937337964598,1237.59,0,0.0
2352.0,815.0,2141.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,True,5.0,0.0,39447.0,52.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,437.0,36.0,0.0,0.0,0.0,50.0,V,0.0,0.0,0.0,0.0,0.3074529811502618,0.5727182304927447,0.2702402275900433,0.5017732207579483,,,,,0.9126332800324868,7.11388117660454,866.61,0,0.0
227.0,0.0,1620.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,True,3.0,0.0,26882.0,68.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,308.0,26.0,0.0,0.0,0.0,60.0,V,0.0,0.0,0.0,0.0,0.9830012953850246,0.9407441948319274,,,,,,,,,609.5,0,0.0
240.0,0.0,1669.0,0.0,0.0,2500.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,True,4.0,0.0,34033.0,45.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,369.0,31.0,0.0,0.0,0.0,89.0,V,0.0,0.0,0.0,0.0,,,,,0.3369042305087422,0.7982898094092249,0.8676497805179918,0.8151054090361591,,,1683.15,0,0.0
1912.0,563.0,2183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,0.0,0.0,48968.0,21.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,280.0,23.0,0.0,0.0,0.0,3.0,M,0.0,0.0,0.0,0.0,,,0.5722632159723233,0.5985994883987135,0.3782421520916741,0.28670714070408865,0.2779674095605702,0.8783131356752983,0.08737375681214507,3.64153776288286,2661.73,0,0.0
523.0,117.0,1776.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,True,5.0,0.0,29642.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,281.0,23.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,0.4537742891867254,0.3763843465336708,,,,,0.3227839219449337,0.5207329705066325,,,1684.71,0,0.0
269.0,821.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,True,7.0,0.0,36016.0,69.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,26.0,2.0,0.0,0.0,0.0,1.0,M,0.0,0.0,0.0,0.0,0.7546169571462752,0.9551947692834456,,,0.8869808343077265,0.12755976532400234,,,,,2669.58,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,True,8.0,1.0,36576.0,34.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,,,1.0,1.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,0.04211713415795998,,,,,,6.0113360285237585,1981.45,0,0.0
791.0,1194.5,2389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,8.0,0.0,35366.0,49.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,204.0,17.0,0.0,0.0,0.0,3.0,M,0.0,0.0,0.0,0.0,,,0.3482133430527457,0.17614708490430706,0.8318811779715426,0.9252203123945014,0.4058990458710003,0.0931325854525787,,,2157.11,0,0.0
1983.0,236.0,3006.0,247.0,4.0,15000.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,True,5.0,1.0,28751.0,49.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,251.0,21.0,0.0,0.0,0.0,183.0,V,0.0,0.0,0.0,0.0,0.3975936494136563,0.8656427295379924,,,0.32621546962965026,0.8149669383278134,,,0.9388182409528676,11.584130983276498,2566.71,1,1001.77
399.0,825.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,4.0,0.0,44016.0,67.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,398.0,33.0,0.0,0.0,0.0,4.0,M,0.0,0.0,1.0,0.0,,,,,0.5724408416270467,0.37940694728745344,,,0.9708655715194036,6.8539246782785,1488.5,0,0.0
320.0,0.0,1670.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,True,9.0,0.0,39855.0,62.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,350.0,29.0,0.0,0.0,0.0,57.0,M,0.0,0.0,1.0,0.0,0.19001666176678925,0.32600587476660864,0.476897128748435,0.11235093617944138,,,,,0.2438933712251032,5.5457747000112105,1384.39,1,707.43
49707.0,191.0,50592.0,2263.0,4.0,10500.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,False,33.0,0.0,,29.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,241.0,20.0,0.0,0.0,0.0,29.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,,4171.43,1,889.84
564.0,842.5,1685.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,5.0,0.0,29274.0,63.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,350.0,29.0,0.0,0.0,0.0,67.0,V,0.0,0.0,1.0,0.0,,,,,,,0.8647754519286047,0.3392243776933165,0.6867857018690691,6.5371843198427415,1175.39,0,0.0
11288.0,0.0,32007.0,0.0,0.0,15000.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,True,9.0,0.0,36461.0,61.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,356.0,30.0,0.0,1.0,0.0,3.0,M,0.0,0.0,1.0,0.0,0.38654902313640266,0.5244289957841537,,,0.2340414214424197,0.4401921496287088,,,,,11385.12,0,0.0
238.0,3.0,1630.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,True,2.0,0.0,40792.0,17.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,128.0,11.0,0.0,0.0,0.0,2.0,M,0.0,0.0,0.0,0.0,0.2180328903745252,0.07443076180220946,,,,,0.06694624220687456,0.22165745861186345,0.011645618744413487,-0.8910708816370609,2769.15,0,0.0
1923.0,680.0,2115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,True,0.0,0.0,32626.0,38.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,141.0,12.0,0.0,0.0,0.0,3.0,V,0.0,0.0,0.0,0.0,0.17809429540443955,0.21015911067696602,,,,,,,,,2069.95,0,0.0
846.0,1069.5,2139.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,False,7.0,0.0,39514.0,45.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,370.0,31.0,0.0,0.0,0.0,4.0,V,3059.715443978158,1.0,0.0,0.0,,,,,0.7296547375762937,0.4684054795584578,0.8852369705434856,0.4078828719046668,,,3101.2,0,0.0
278.0,815.0,1630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True,9.0,0.0,22435.0,76.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,107.0,9.0,0.0,0.0,0.0,4.0,V,0.0,0.0,1.0,0.0,0.3317642240806079,0.6712729450403557,0.9416849118508468,0.11368477243250999,,,,,,,1368.96,1,475.81
417.0,843.0,1686.0,0.0,0.0,4500.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,True,1.0,0.0,26340.0,66.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,229.0,19.0,0.0,0.0,0.0,6.0,M,0.0,0.0,1.0,0.0,0.4685939875500818,0.5314034763491154,,,,,,,,,2063.69,1,525.85
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,3.0,0.0,34922.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,369.0,31.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,0.62902597088303,0.6680061368497539,,,,,1179.52,1,1418.25
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,False,0.0,0.0,24045.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,137.0,11.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,,,0.239703766003786,0.7027896738253958,,,1357.02,0,0.0
